username;date;retweets;favorites;text;geo;mentions;hashtags;id;permalink
MrMarcWithaCee;2016/02/22;0;1;"@kurtisjwiebe Still has more charisma than my current RuneQuest character.";;@kurtisjwiebe;;"701918791446491136";https://twitter.com/MrMarcWithaCee/status/701918791446491136
Mis_charisma;2016/02/22;0;7;"So Someone sent me these reads from secret admirerpic.twitter.com/ZTpXgrxJvZ";;;;"701918494158409728";https://twitter.com/Mis_charisma/status/701918494158409728
ncrambassador;2016/02/22;0;1;"charisma Base 1+BH1+items5=7 passive(+ 1 to 5 consumables) Wow, You really don't need to spec in Charisma for speech challenges in FO 4.";;;;"701917981849292801";https://twitter.com/ncrambassador/status/701917981849292801
Sykhoo95;2016/02/22;1;0;"呆萌呆萌常常被弟弟们作弄的大哥哥~ 不止歌唱得特别好, 舞技也很了得的charisma主唱澳洲男孩金Kevin 生日快乐 等待才华洋溢的你solo出道~ ^^ 케빈 오빠 생일 축하해… https://www.instagram.com/p/BCG5ISTjgod/ ";;;;"701917824550195200";https://twitter.com/Sykhoo95/status/701917824550195200
charisma_bros;2016/02/22;0;1;"ク「ほら我慢出来るか…？コチョコチョコチョ…」 マ「っ貴様！やめっ…ん…くっ…」 ク「お？ちょっと声出てるぞ？我慢強いんだろ？ホラ…」 マ「…ふ…くそっ…いい加減にっ…っぁ…」 ク「…みたいな、じっくり兄貴の耐久性をテストする簡単なお仕事ないですかね団長殿？」 マ「…表へ出ろ」";;;;"701917687778189312";https://twitter.com/charisma_bros/status/701917687778189312
80smartiangirl;2016/02/22;0;1;"@anactualmess i kno this is way more severe but it reminds me of joswhedon being like "no i didnt fire charisma for being pregnant im femini";;@anactualmess;;"701917503065206785";https://twitter.com/80smartiangirl/status/701917503065206785
StaggSportsShow;2016/02/22;0;0;"@MarkRicht I do a sports podcast for Charisma media, we interview Christian athletes. We interviewed @TheBobbyBowden a couple of months ago.";;@MarkRicht @TheBobbyBowden;;"701917477010350080";https://twitter.com/StaggSportsShow/status/701917477010350080
CHARISMA_TORY;2016/02/22;0;1;"Get me flowers every day!";;;;"701916790511652865";https://twitter.com/CHARISMA_TORY/status/701916790511652865
AshtonRobertt;2016/02/22;0;1;"Lmaoooooo that lil Jamaican boi got so much charisma lol https://twitter.com/drakebible_/status/701912778567655424 …";;;;"701916707582046210";https://twitter.com/AshtonRobertt/status/701916707582046210
AwesomeRob;2016/02/22;0;0;"My character needs more Charisma. But also needs the Charger feat. Guess he'll have to wait for Rally to be usefull. =P";;;;"701916532503404544";https://twitter.com/AwesomeRob/status/701916532503404544
RM_llull;2016/02/22;0;0;"@Charisma_8";;@Charisma_8;;"701916425691258881";https://twitter.com/RM_llull/status/701916425691258881
Charisma_8;2016/02/22;0;0;"@RM_llull يخوك هذول بني عم الطحالب ماينشد فيهم الظهر";;@RM_llull;;"701916326361767937";https://twitter.com/Charisma_8/status/701916326361767937
Charisma__2015;2016/02/22;0;0;"لن ينال الله لحومها ولا دماؤها ولكن يناله التقوى منكم كذلك سخرها لكم لتكبروا الله على ما هداكم وبشر المحسنين (37) -- سورة الحج #Quran";;;#Quran;"701915778245726208";https://twitter.com/Charisma__2015/status/701915778245726208
charisma_news;2016/02/22;0;0;"@LibertyU grad killed in tragic car accident: http://goo.gl/7BaMhG ";;@LibertyU;;"701915665158934528";https://twitter.com/charisma_news/status/701915665158934528
DammitMarkus;2016/02/22;1;1;"They all like it. The size and charisma make up for it. https://twitter.com/freakypryncess/status/701915250166251520 …";;;;"701915537035513856";https://twitter.com/DammitMarkus/status/701915537035513856
_Benjamin_w_;2016/02/22;0;8;"Seeing sorority noise live had so much energy and charisma which made it so sick pic.twitter.com/WiA7hgzBDA";;;;"701915533374054401";https://twitter.com/_Benjamin_w_/status/701915533374054401
murdunked;2016/02/22;0;2;"i upped adrians charisma to 9 and he still fails every fucking speech check";;;;"701915255153172480";https://twitter.com/murdunked/status/701915255153172480
heymikemayo;2016/02/22;0;1;"Mayo: Trump vs. Hillary could be like Rick Scott vs. Alex Sink, but with charisma http://fw.to/oMk9nka ";;;;"701915126769827840";https://twitter.com/heymikemayo/status/701915126769827840
NickTrocino;2016/02/22;0;0;"He truly has a gift with his charisma and method of explaining how he understands the other sides view entirely yet presents his in a way";;;;"701914688808824832";https://twitter.com/NickTrocino/status/701914688808824832
