username;date;retweets;favorites;text;geo;mentions;hashtags;id;permalink
LibCharisma;2016/04/13;0;0;"I coupled elegance with Charisma and it gave me confidence and spark on stage. I am proud to be… https://www.instagram.com/p/BEKOWXfg3cQ/ ";;;;"720401087535013888";https://twitter.com/LibCharisma/status/720401087535013888
fiery_charisma;2016/04/13;0;0;"Идиалити оформа";;;;"720400373895147521";https://twitter.com/fiery_charisma/status/720400373895147521
Charizpus;2016/04/13;0;0;"@charisma_skin Min adain lg dong Givewaynya aku kemarim ketinggalan gak ikutan :)";;@charisma_skin;;"720400366521569281";https://twitter.com/Charizpus/status/720400366521569281
krinndnz;2016/04/13;0;6;"I can be Perky, Talky, Extrovert Charisma tigress for 6 hours of technical interviews, but now I'm done and need to fall over.";;;;"720398372843094016";https://twitter.com/krinndnz/status/720398372843094016
KevinDevin1;2016/04/13;0;0;"The charisma referring to maximum online: NQaj http://dlvr.it/L39RYR ";;;;"720398183168233473";https://twitter.com/KevinDevin1/status/720398183168233473
shinee_maknae;2016/04/13;0;0;"#fact Taemin mengagumi Onew oppa karena Vokal Charisma nya. Dia ingin juga mempunyai suara yang seperti itu.";;;#fact;"720398141980168192";https://twitter.com/shinee_maknae/status/720398141980168192
drvesha;2016/04/13;0;0;""You da charisma You part of Passion You da life in my life but offcoarse not my life,my life is only my life"";;;;"720397522523410432";https://twitter.com/drvesha/status/720397522523410432
charisma_news;2016/04/13;0;1;"How #Christian #parents produce backslidden #children — part 2 http://bit.ly/1SzgVRR ";;;#Christian #parents #children;"720397484095188992";https://twitter.com/charisma_news/status/720397484095188992
KanelsAbel;2016/04/13;0;0;"#WhatBritishMuslimsReallyThink "We r soft cunts with no charisma so use religious blackmail to further our positions."";;;#WhatBritishMuslimsReallyThink;"720397433587380224";https://twitter.com/KanelsAbel/status/720397433587380224
Charisma__2015;2016/04/13;0;0;"واللَّه أخرجكم من بطون أمهاتكم لا تعلمون شيئا وجعل لكم السمع والأبصار والأفئدةَ لعلكم تشكرون ﴿٧٨﴾ -- سورة النحل #Quran";;;#Quran;"720397425026818048";https://twitter.com/Charisma__2015/status/720397425026818048
MMAFanMichael;2016/04/13;0;2;"@Landell3 @Forbes He's the total package in the WWE. He has it all the ring skills, mic skills, & charisma. Hoping WWE gives him that push.";;@Landell3 @Forbes;;"720396600938352641";https://twitter.com/MMAFanMichael/status/720396600938352641
GinGander;2016/04/13;0;2;"@bghsa I hope he can do it. He doesn't have the X-factor, the media control, or the charisma... He DOES have the IQ and the conservatism.";;@bghsa;;"720396563638390784";https://twitter.com/GinGander/status/720396563638390784
charisma_ke;2016/04/13;0;0;"海軍に入るくらいなら、海賊になったほうがいい スティーブ・ジョブズ";;;;"720396030886346752";https://twitter.com/charisma_ke/status/720396030886346752
GoldmanEmma1;2016/04/13;0;0;"Hyaline manolo blahnik footwear amortizement,pumps,sandals lenders charisma take turned tumbledown thine subject to call loan thro: tQHpL";;;;"720394342418894852";https://twitter.com/GoldmanEmma1/status/720394342418894852
zach_crable;2016/04/13;0;6;"@Thesandiiman @Fallout any smart fallout player would always have his charisma at 10";;@Thesandiiman @Fallout;;"720394326853988352";https://twitter.com/zach_crable/status/720394326853988352
charisma_news;2016/04/13;0;0;"3 simple steps to improve your #mood every day: http://bit.ly/1qOCYON ";;;#mood;"720393653286375425";https://twitter.com/charisma_news/status/720393653286375425
vazquez_zion;2016/04/13;0;0;"I find it cute when yo women keeps looking at me feel me don't blame it on me blame it on the cologne I put on excuse my charisma";;;;"720393266978369538";https://twitter.com/vazquez_zion/status/720393266978369538
mmm_FPP;2016/04/13;0;0;"昨日PerfumeのFLASHのPV見て鳥肌立ったけど、その後すぐにhttp://Charisma.com のPV何本か見てテンション上がって今もうhttp://Charisma.com の事しか考えられない";;;;"720393196543418368";https://twitter.com/mmm_FPP/status/720393196543418368
Bigsexy434;2016/04/13;0;0;"@msninakayy_ If I work on script for u would consider it? I think u have the charisma & charm to pull it off.";;@msninakayy_;;"720393194303696897";https://twitter.com/Bigsexy434/status/720393194303696897
charisma_0710;2016/04/13;0;0;"@msk_sny 友達いわく 静岡駅の近くにあるお店らしいよ 夏には、台湾かき氷やるらしい タピオカのミルクティーもおいしいらしいよ";;@msk_sny;;"720393126242680832";https://twitter.com/charisma_0710/status/720393126242680832
Charisma_Island;2016/04/13;0;0;"A ‘Big Science Guy’ Named @BarackObama Hosts Young Innovators One Last Time http://nyti.ms/1SA2vB3  @POTUS";;@BarackObama @POTUS;;"720393015286571008";https://twitter.com/Charisma_Island/status/720393015286571008
Charisma_Island;2016/04/13;0;0;". @Oracle CEO Safra Catz is building a HS for 550 kids on its Silicon Valley corporate campus http://read.bi/1KDmJpf  via @bi_enterprise";;@Oracle @bi_enterprise;;"720392552847806465";https://twitter.com/Charisma_Island/status/720392552847806465
Thesandiiman;2016/04/13;0;2;"@Fallout Charisma 9 is a bit of a harsh requirement for it though";;@Fallout;;"720392498464468992";https://twitter.com/Thesandiiman/status/720392498464468992
omgofinternet;2016/04/13;0;0;"If you could do a heist with a perfect team, and you're the "fence" with your current connections and charisma - what do you ideally steal?";;;;"720392056926007296";https://twitter.com/omgofinternet/status/720392056926007296
highway_62;2016/04/13;0;2;"@ThatWeissGuy Cursed Wizard Ring, -15 charisma, roll every round and save versus pedantry or spend 1-3 turns talking about YOUNGBLOOD.";;@ThatWeissGuy;;"720391881088040961";https://twitter.com/highway_62/status/720391881088040961
Charisma_Tweets;2016/04/13;0;0;"Lmfaoooo.https://twitter.com/ryanpooie/status/719661275555434497 …";;;;"720391307164848128";https://twitter.com/Charisma_Tweets/status/720391307164848128
Charisma_1000;2016/04/13;0;0;"(قل للذين كفروا إن ينتهوا يغفر لهم ما قد سلف وإن يعودوا فقد مضت سنت الأولين) [الأنفال:38]http://du3a.org ";;;;"720390653092458496";https://twitter.com/Charisma_1000/status/720390653092458496
LouieVickton;2016/04/13;0;0;"I posses a lot of charisma...I should start a cult";;;;"720390458170548224";https://twitter.com/LouieVickton/status/720390458170548224
charisma_bros;2016/04/13;0;0;"【童話パロ：赤ずきん】 ク「何故そんなに鋭い瞳なの？」 マ「お前を見つめる為だ」 ク「何故そんなに低くて艶やかなお声なの？」 マ「お前に囁く為だ」 ク「何故そんなに逞しいお身体なの？」 マ「…お前を抱き締める為だ…ククール（顎クイ）」 ク「みたいなのやろう（真顔）」 マ「断る」";;;;"720390119182639104";https://twitter.com/charisma_bros/status/720390119182639104
alivslife;2016/04/13;0;0;"@shumiley He had no charisma anyway he had that shitty ass feud with Vince, and allow me I thought it was real and proper emotional";;@shumiley;;"720390090862645249";https://twitter.com/alivslife/status/720390090862645249
evelynbnunez;2016/04/13;0;3;"I can't write a class speech without my witty remarks, sooooo I'm going to leave what I have and let Nancy destroy my charisma";;;;"720389889775284224";https://twitter.com/evelynbnunez/status/720389889775284224
charisma_news;2016/04/13;0;2;"#Prophetic perspectives on the imminent move of God #AzusaNow http://bit.ly/1RShuu8 ";;;#Prophetic #AzusaNow;"720389862268936192";https://twitter.com/charisma_news/status/720389862268936192
Mis_charisma;2016/04/13;1;2;"Going on a flexitarian diet,";;;;"720389686326374400";https://twitter.com/Mis_charisma/status/720389686326374400
GreatestHits10;2016/04/13;0;0;"http://www.greatesthitsofalltimeradio.com/  CHARISMA - Track 13 is now playing on Greatest Hits Radio - Join the Party!";;;;"720389582404128769";https://twitter.com/GreatestHits10/status/720389582404128769
charisma_ke;2016/04/13;0;0;"自分が思ったことを通していくと、それがやがて真理になっていく井深大";;;;"720388581265526785";https://twitter.com/charisma_ke/status/720388581265526785
AustinCHowe;2016/04/13;0;1;"@umbyrella Here's a crazy idea: what if he's happy and smiley because his natural charisma and presence makes it feel genuine?";Maryland, USA;@umbyrella;;"720388481726459904";https://twitter.com/AustinCHowe/status/720388481726459904
Anarky23;2016/04/13;0;1;"@TheSoundDefense Rpg Hero: Sweet a fedora. (Puts it on and loses 10 charisma) Hero: Why do I have the urge to rant about feminism?";;@TheSoundDefense;;"720387926043955200";https://twitter.com/Anarky23/status/720387926043955200
AV_Momo;2016/04/13;0;0;"kira★kira DEBUT Fcup美巨乳リアルGAL専属デビュー CHARISMA GAL降臨 有村リア http://bit.ly/1Le8GgF pic.twitter.com/ziKEM07Ggq";;;;"720387624297365504";https://twitter.com/AV_Momo/status/720387624297365504
avranki;2016/04/13;0;1;"kira★kira DEBUT Fcup美巨乳リアルGAL専属デビュー CHARISMA GAL降臨 有村リア http://bit.ly/1VthIXU pic.twitter.com/PMmkPdZGcy";;;;"720387623714304004";https://twitter.com/avranki/status/720387623714304004
JkKurogal;2016/04/13;1;2;"kira★kira DEBUT Fcup美巨乳リアルGAL専属デビュー CHARISMA GAL降臨 有村リア http://www.dmm.co.jp/mono/dvd/-/detail/=/cid=kird190/beect-002 …pic.twitter.com/B5uPLUmVV1";;;;"720387599081168896";https://twitter.com/JkKurogal/status/720387599081168896
higgsboson2015;2016/04/13;0;0;"@gonchi_charisma Awesome";;@gonchi_charisma;;"720387315160342528";https://twitter.com/higgsboson2015/status/720387315160342528
higgsboson2015;2016/04/13;0;0;"@charisma_bot_co Awesome";;@charisma_bot_co;;"720387255597027328";https://twitter.com/higgsboson2015/status/720387255597027328
SIay_Z;2016/04/13;0;0;"@chartnews @justinbieber with talent and charisma obviously !";;@chartnews @justinbieber;;"720387185912905728";https://twitter.com/SIay_Z/status/720387185912905728
bradcat;2016/04/13;0;0;"Shinsuke Nakamura in NJPW. Such an amazing wrestler with so much charisma #Wrestling #ShinsukeNakamura #NJP...https://vine.co/v/ita9MwZLAMY ";;;#Wrestling #ShinsukeNakamura #NJP;"720387007898382336";https://twitter.com/bradcat/status/720387007898382336
WeatherGleek611;2016/04/13;0;0;"@dbg431 @Saranoh2009 @flapchy Matt is charming and really embodied the role with whimsy and charisma he was fantastic his voice on Stronger";;@dbg431 @Saranoh2009 @flapchy;;"720386969029754880";https://twitter.com/WeatherGleek611/status/720386969029754880
Subtle_Charisma;2016/04/13;0;0;"Young Ape got tickets, run it.";Valdosta, GA;;;"720386742705065985";https://twitter.com/Subtle_Charisma/status/720386742705065985
LighthousePtnr;2016/04/13;6;3;"Note those NOT present! This is really a Charisma-self-importance-rally. https://twitter.com/ApostleEric/status/720227480494190593 …";;;;"720386582667104256";https://twitter.com/LighthousePtnr/status/720386582667104256
