username;date;retweets;favorites;text;geo;mentions;hashtags;id;permalink
;2011/01/25;887;72;"Don't miss tonight's 9pm ET State of the Union address. Find a watch party: http://j.mp/hrHfPG.";;;;"29930854276927489";https://twitter.com/BarackObama/status/29930854276927489
;2011/01/24;264;49;"There’s still time to find a State of the Union watch party before tomorrow’s 9pm ET address: http://OFA.BO/zhELzK.";;;;"29599735132192768";https://twitter.com/BarackObama/status/29599735132192768
;2011/01/22;450;106;"Take an advance look at what I'll ask of Congress on Tuesday: http://OFA.BO/m1Qc7h.";;;;"28936202593763328";https://twitter.com/BarackObama/status/28936202593763328
;2011/01/22;319;50;"Make plans to attend a State of the Union watch party this Tuesday: http://OFA.BO/gRVzDs.";;;;"28909593606234112";https://twitter.com/BarackObama/status/28909593606234112
;2011/01/22;524;137;"How we’ll create jobs today, make America more competitive tomorrow, and win the future: http://OFA.BO/NiLtyi.";;;;"28844545126957057";https://twitter.com/BarackObama/status/28844545126957057
;2011/01/21;280;61;"RT @whitehouse: Tuesday at 9PM EST: State of the Union. See how you can get involved: http://wh.gov/sotu";;@whitehouse;;"28558993597140992";https://twitter.com/BarackObama/status/28558993597140992
;2011/01/21;185;52;"Joining @ChuckSchumer in Schenectady, NY, to visit General Electric and speak on the economy. Watch live at 1:05pm ET. http://wh.gov/live";;@ChuckSchumer;;"28510899799068673";https://twitter.com/BarackObama/status/28510899799068673
;2011/01/21;193;38;"This West Wing Week: Martin Luther King Jr. Day service and state visits from the presidents of China. http://OFA.BO/mUbix4";;;;"28478313655705600";https://twitter.com/BarackObama/status/28478313655705600
;2011/01/20;371;70;"Speaking at the commemoration of the 50th anniversary of John F. Kennedy’s inauguration. Watch live at 7pm ET. http://wh.gov/live";;;;"28237849232941057";https://twitter.com/BarackObama/status/28237849232941057
;2011/01/20;297;57;"Can you host a State of the Union watch party next Tuesday? http://OFA.BO/8KhH9F";;;;"28214274614632448";https://twitter.com/BarackObama/status/28214274614632448
;2011/01/20;930;148;"Let’s be the generation that makes future generations proud of what we did here. http://OFA.BO/sbkKHn";;;;"28192097731354624";https://twitter.com/BarackObama/status/28192097731354624
;2011/01/19;309;67;"Watch tonight’s state dinner at the White House live at 7:35pm ET. http://wh.gov/live";;;;"27884273096724480";https://twitter.com/BarackObama/status/27884273096724480
;2011/01/19;266;64;"Holding a joint press conference with President Hu Jintao of China. Watch live at 1:05pm ET. http://wh.gov/live";;;;"27786128878735360";https://twitter.com/BarackObama/status/27786128878735360
;2011/01/19;328;56;"The White House's Stephanie Cutter explains the cost of repealing health reform for American families and our economy: http://OFA.BO/LKSjnj.";;;;"27767250769412096";https://twitter.com/BarackObama/status/27767250769412096
;2011/01/19;992;130;"Americans deserve the security of knowing that insurance companies can’t deny, cap or drop coverage when they need it most. http://OFA.BO/BT";;;;"27730030624772096";https://twitter.com/BarackObama/status/27730030624772096
;2011/01/18;617;102;"The American people don’t want to put the insurance industry back in the driver’s seat. Make your voice heard: http://OFA.BO/B1mGKz.";;;;"27402376432328705";https://twitter.com/BarackObama/status/27402376432328705
;2011/01/17;3291;498;"We must face the challenges of today with the strength, persistence, and determination exhibited by Dr. King, guided by hope and justice.";;;;"27103813496209408";https://twitter.com/BarackObama/status/27103813496209408
;2011/01/16;212;66;"Host an OFA State of the Union watch party in your community: http://OFA.BO/xiN9Qm.";;;;"26739223872671744";https://twitter.com/BarackObama/status/26739223872671744
;2011/01/15;420;112;"As business resumes in Washington, I look forward to working with both parties in the spirit of common cause. http://OFA.BO/DXb1eG";;;;"26306720229756928";https://twitter.com/BarackObama/status/26306720229756928
;2011/01/14;994;137;"By lifting up our brothers and sisters through service, we honor Dr. King's memory and reaffirm our common humanity. http://OFA.BO/i14ZWN";;;;"26009416272707585";https://twitter.com/BarackObama/status/26009416272707585
;2011/01/14;117;41;"A special West Wing Week from Sudan: http://OFA.BO/a9stDZ.";;;;"25998092113281026";https://twitter.com/BarackObama/status/25998092113281026
;2011/01/12;820;129;"About to speak in remembrance of the victims of Saturday’s shooting in Tucson. Watch live at 8pm ET. http://wh.gov/live";;;;"25353848969236480";https://twitter.com/BarackObama/status/25353848969236480
;2011/01/10;1701;178;"At 11am ET, I call on Americans to observe a moment of silence to honor the innocent victims of the senseless tragedy in Tucson, Arizona.";;;;"24494432317349888";https://twitter.com/BarackObama/status/24494432317349888
;2011/01/08;1027;131;"Speaking about today's tragedy in Arizona. Watch live at http://wh.gov/live.";;;;"23854638646165504";https://twitter.com/BarackObama/status/23854638646165504
;2011/01/08;6785;301;"I ask all Americans to join me and Michelle in keeping Rep. Giffords, the victims of this tragedy, and their families in our prayers.";;;;"23838441196228608";https://twitter.com/BarackObama/status/23838441196228608
;2011/01/07;267;69;"This West Wing Week: returning to Washington and signing more than 30 bills into law. http://OFA.BO/vfYUJn";;;;"23448552977989632";https://twitter.com/BarackObama/status/23448552977989632
;2011/01/07;262;50;"In Landover, Maryland, to speak on the monthly job numbers. Watch live at 11:30am ET. http://wh.gov/live";;;;"23415404147777537";https://twitter.com/BarackObama/status/23415404147777537
;2011/01/06;393;73;"Making a personnel announcement at 2:30pm ET. Watch live at http://wh.gov/live.";;;;"23097731270582272";https://twitter.com/BarackObama/status/23097731270582272
;2011/01/05;867;171;"It’s up to you to show that you care too much about this country to let it fall backward: http://OFA.BO/BSfR1C. #protectourprogress";;;#protectourprogress;"22727805271805952";https://twitter.com/BarackObama/status/22727805271805952
;2011/01/01;1233;439;"As we close the books on one year and begin another, I wanted to wish you a happy new year and talk about what lies ahead. http://OFA.BO/sFs";;;;"21214017833930752";https://twitter.com/BarackObama/status/21214017833930752
;2010/12/31;290;92;"This West Wing Week, take a look back over the past year: http://OFA.BO/T93giA.";;;;"20854198413299712";https://twitter.com/BarackObama/status/20854198413299712
;2010/12/25;1048;373;"On behalf of Michelle, Malia, Sasha, and Bo, have a very merry Christmas. http://OFA.BO/EJ7hbg";;;;"18730068025020416";https://twitter.com/BarackObama/status/18730068025020416
;2010/12/24;269;89;"This West Wing Week: signing the repeal of #DADT into law and looking back on a historic Congress: http://OFA.BO/RZhVqb.";;;#DADT;"18393015269724160";https://twitter.com/BarackObama/status/18393015269724160
