username;date;retweets;favorites;text;geo;mentions;hashtags;id;permalink
;2013/03/30;386;323;"Have a GREAT EASTER, I love you all!";;;;"318123317083127808";https://twitter.com/realDonaldTrump/status/318123317083127808
;2013/03/30;216;101;"No, I'm saying that the World is paying the price for China's pollution while they make a fortune with their dirty factories! Very sad.";;;;"318122658745159680";https://twitter.com/realDonaldTrump/status/318122658745159680
;2013/03/30;44;31;"" @KimStagliano: @realDonaldTrump When will NYT write about vaccine damage and its price? 3 girls w autism here, Mr. Trump." They should Kim!";;@KimStagliano @realDonaldTrump;;"318120545185062912";https://twitter.com/realDonaldTrump/status/318120545185062912
;2013/03/30;94;31;"Major article in New York Times today discusses the cost of environmental damage in China and how it is RAPIDLY GROWNG! Rest of World pays.";;;;"318117211665469441";https://twitter.com/realDonaldTrump/status/318117211665469441
;2013/03/30;283;95;"China is the biggest environmental polluter in the World, by far. They do nothing to clean up their factories and laugh at our stupidity!";;;;"318113046822273027";https://twitter.com/realDonaldTrump/status/318113046822273027
;2013/03/30;195;84;"We have tremendous economic power over China if our leaders knew how to use it, which they don't! China's economy would collapse without us.";;;;"318085997000806400";https://twitter.com/realDonaldTrump/status/318085997000806400
;2013/03/30;70;57;"" @SullyThinks: why is @realDonaldTrump not the president of the US right now?!" A very good question!";;@SullyThinks @realDonaldTrump;;"318082677523759104";https://twitter.com/realDonaldTrump/status/318082677523759104
;2013/03/30;16;12;"" @thejbrain: @realDonaldTrump Very well said. The United States needs people like you to show what truly leadership means!" So true!";;@thejbrain @realDonaldTrump;;"318076170862215168";https://twitter.com/realDonaldTrump/status/318076170862215168
;2013/03/30;35;23;""@kaiser1859: @realDonaldTrump what is the solution Mr Trump?" LEADERSHIP!";;@kaiser1859 @realDonaldTrump;;"317966371520671746";https://twitter.com/realDonaldTrump/status/317966371520671746
;2013/03/30;247;66;"What do we get from our economic competitor South Korea for the tremendous cost of protecting them from North Korea? - NOTHING!";;;;"317965135283093504";https://twitter.com/realDonaldTrump/status/317965135283093504
;2013/03/30;282;83;"North Korea is reliant on China. China could solve this problem easily if they wanted to but they have no respect for our leaders.";;;;"317962835974053888";https://twitter.com/realDonaldTrump/status/317962835974053888
;2013/03/30;28;20;"" @Thaddalicious: @realDonaldTrump should be president, he knows what he is talking about #rolemodel" Thank you!";;@Thaddalicious @realDonaldTrump;#rolemodel;"317936116428840960";https://twitter.com/realDonaldTrump/status/317936116428840960
;2013/03/30;12;11;"" @tonyantoine321: @realDonaldTrump Great advice. Yesterday, I listened to your audio book "Think Big" for the 2nd Time." Great!";;@tonyantoine321 @realDonaldTrump;;"317932478444761088";https://twitter.com/realDonaldTrump/status/317932478444761088
;2013/03/30;2;4;"@gramma421 Not recent, long term support for the autism community.";;@gramma421;;"317930391728160768";https://twitter.com/realDonaldTrump/status/317930391728160768
;2013/03/29;45;36;"" @FashionArtlady: @realDonaldTrump DT, do you think kids are overmedicated and over diagnosed in the USA?" Yes!";;@FashionArtlady @realDonaldTrump;;"317871924573245441";https://twitter.com/realDonaldTrump/status/317871924573245441
;2013/03/29;47;26;"" @violaC72: @realDonaldTrump sir, the autism community thanks you for your support!! #autismspeaks"";;@violaC72 @realDonaldTrump;#autismspeaks;"317870900622004225";https://twitter.com/realDonaldTrump/status/317870900622004225
;2013/03/29;52;14;"" @RocRx: RT @realDonaldTrump Everybody should contribute & fight in the long haul battle against autism. @autismspeaks" GREAT!";;@RocRx @realDonaldTrump @autismspeaks;;"317869347307675649";https://twitter.com/realDonaldTrump/status/317869347307675649
;2013/03/29;1;0;"@GenaLeeNolin Thank you GLN!";;@GenaLeeNolin;;"317820082824818688";https://twitter.com/realDonaldTrump/status/317820082824818688
;2013/03/29;28;18;"Current @NYMag really sad, not only boring but highly inaccurate. Use better paper product - looks like a death march (which it is!).";;@NYMag;;"317777407228641280";https://twitter.com/realDonaldTrump/status/317777407228641280
;2013/03/29;12;10;"" @nikkio: @realDonaldTrump Just read book "Contagious, why things catch on" - reminded me of u --ur one of a kind! :)" Thank you!";;@nikkio @realDonaldTrump;;"317752297574760448";https://twitter.com/realDonaldTrump/status/317752297574760448
;2013/03/29;290;175;"Have a great Good Friday and a Happy Easter.";;;;"317700194269552640";https://twitter.com/realDonaldTrump/status/317700194269552640
;2013/03/29;366;231;"Find out who and what is the best in your field. Identify the trendsetters, leaders and authorities. Learn the standards they follow.";;;;"317685769613479936";https://twitter.com/realDonaldTrump/status/317685769613479936
;2013/03/29;286;151;"Achievers go for the challenge, so the next deal is what they're thinking about. They have an obligation to best themselves.";;;;"317679210602827777";https://twitter.com/realDonaldTrump/status/317679210602827777
;2013/03/29;621;224;"Wisdom comes as a result of both experience and knowledge. It's something you can't teach someone else--you have to achieve it on your own.";;;;"317678394982666242";https://twitter.com/realDonaldTrump/status/317678394982666242
;2013/03/29;26;17;"This week’s All-Star Celebrity @ApprenticeNBC features another memorable Board Room rumble between @piersmorgan & @OMAROSA.";;@ApprenticeNBC @piersmorgan @OMAROSA;;"317668281945309184";https://twitter.com/realDonaldTrump/status/317668281945309184
;2013/03/29;280;145;"Everybody should contribute & fight in the long haul battle against autism. @autismspeaks";;@autismspeaks;;"317655713990205440";https://twitter.com/realDonaldTrump/status/317655713990205440
;2013/03/29;564;214;"Take the time to be thorough in whatever you undertake. Remain open to new ideas. Remain fluid, not fixed, in your expectations.";;;;"317634854655250432";https://twitter.com/realDonaldTrump/status/317634854655250432
